7,41
5,41
4,40
4,39
3,39
2,38
3,38
1,38
1,37
2,37
2,36
2,35
1,35
3,35
5,35
6,34
8,34
10,34
11,33
13,33
15,33
17,33
21,32
23,32
26,31
27,31
32,31
35,31
36,30
39,29
41,29
42,28
45,25
47,22
46,21
48,20
45,17
44,16
42,15
43,14
41,14
39,12
37,12
34,11
30,10
26,10
21,9
18,9
17,9
16,9
13,9
12,8
9,8
7,9
6,8
9,9
13,11
14,12
15,12
15,13
14,14
13,15
12,16
11,16
9,16
8,17
7,17
5,18
