8,10
7,10
5,12
4,14
3,16
2,17
2,18
1,19
1,20
1,22
1,23
1,24
1,25
1,26
1,27
1,28
2,28
3,29
4,30
5,31
6,31
7,32
8,32
9,32
10,32
11,33
13,33
14,33
16,33
17,33
19,32
20,31
21,31
23,31
24,30
25,30
27,29
29,28
30,28
30,27
32,27
33,26
34,26
34,25
35,25
36,23
37,23
38,21
40,20
41,18
43,16
44,15
44,14
45,14
46,13
46,12
47,11
48,11
48,10
48,13
48,18
48,21
48,23
48,25
48,27
48,30
48,32
48,33
48,35
48,36
48,37
48,39
