1,7
1,9
1,10
1,13
2,14
2,15
2,16
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,27
2,28
2,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
1,38
1,39
1,40
1,41
1,42
2,42
3,41
5,40
6,40
7,39
8,39
9,38
11,37
13,36
13,35
16,34
18,33
19,32
20,31
21,31
22,30
24,29
25,28
26,28
28,26
29,26
31,24
33,23
35,22
37,21
38,21
39,20
40,20
41,19
43,19
44,18
45,17
46,17
47,17
48,17
