5,14
4,15
3,16
2,17
2,19
1,19
1,20
1,22
1,24
1,25
1,26
1,28
1,29
2,30
3,31
3,32
4,33
4,34
5,35
6,35
8,36
9,37
11,37
12,37
13,37
14,37
15,37
16,37
17,37
18,36
19,35
20,34
21,34
22,32
22,31
23,30
24,29
24,28
25,26
25,24
25,22
25,21
25,20
25,19
25,23
25,25
25,27
25,28
26,30
26,31
27,31
27,32
28,33
29,34
30,34
31,35
32,36
34,36
36,36
37,36
38,36
39,36
40,36
42,35
43,34
44,34
45,33
46,31
47,29
48,27
48,25
48,22
48,21
48,19
47,18
46,15
45,14
45,13
45,12
