0.59018,0.66103,3.3179
0.59018,0.66908,3.336
0.59018,0.67552,3.3503
0.58857,0.68841,3.362
0.58696,0.69163,3.3716
0.58374,0.70129,3.3821
0.58052,0.71095,3.3909
0.5789,0.71256,3.4007
0.57568,0.71739,3.41
0.57407,0.72383,3.4183
0.57085,0.72544,3.4244
0.56924,0.73188,3.4311
0.56119,0.73833,3.4403
0.55797,0.73994,3.4503
0.55636,0.74316,3.4605
0.55153,0.74638,3.4706
0.54992,0.7496,3.4812
0.54509,0.75765,3.4909
0.53865,0.75926,3.501
0.53704,0.75926,3.511
0.53704,0.76087,3.5217
0.53382,0.76087,3.5321
0.53221,0.76087,3.5525
0.5306,0.76409,3.5578
0.52576,0.76731,3.5707
0.52254,0.76892,3.5813
0.51771,0.77375,3.5917
0.51288,0.77697,3.6019
0.50644,0.77697,3.6137
0.50322,0.77697,3.6241
0.5,0.77697,3.6349
0.49678,0.77697,3.6467
0.49034,0.77697,3.6571
0.48551,0.77697,3.668
0.48068,0.77697,3.6796
0.47585,0.77697,3.6917
0.4694,0.77697,3.7007
0.46135,0.77697,3.7067
0.45169,0.77697,3.7158
0.44686,0.77697,3.7262
0.43559,0.77536,3.7379
0.43237,0.77375,3.7494
0.43076,0.77053,3.7552
0.42593,0.76892,3.7634
0.41787,0.76409,3.7755
0.40982,0.75926,3.7889
0.40821,0.75282,3.8016
0.40338,0.7496,3.8153
0.39855,0.74477,3.8264
0.39372,0.73188,3.8379
0.38728,0.72544,3.8503
0.38245,0.71417,3.8626
0.37601,0.69968,3.8746
0.3744,0.69324,3.8864
0.36795,0.68035,3.8991
0.35829,0.66103,3.9113
0.35346,0.64976,3.924
0.35024,0.64171,3.936
0.3438,0.63043,3.9484
0.34219,0.61594,3.9619
0.34219,0.60628,3.9746
0.34219,0.60145,3.9866
0.34219,0.58696,4.0015
0.34219,0.57729,4.0154
0.34219,0.55636,4.0299
0.34219,0.54348,4.0429
0.34219,0.52899,4.0567
0.34219,0.51932,4.0695
0.34219,0.50483,4.0827
0.34219,0.5,4.0965
0.34219,0.49195,4.1107
0.34219,0.47907,4.1245
0.34219,0.4694,4.1373
0.34702,0.45491,4.1504
0.35185,0.44364,4.1639
0.35668,0.43237,4.1771
0.36634,0.42432,4.1904
0.37279,0.41787,4.1972
0.37762,0.41143,4.2069
0.39372,0.39694,4.2203
0.40177,0.38567,4.2336
0.40982,0.3744,4.2482
0.41143,0.37279,4.2543
0.41465,0.36795,4.2656
0.43076,0.3599,4.2799
0.43881,0.35507,4.2929
0.45169,0.34863,4.3081
0.45974,0.34058,4.323
0.46779,0.34058,4.3376
0.48068,0.33897,4.3519
0.48873,0.33897,4.3669
0.50161,0.33897,4.3816
0.51127,0.33897,4.3973
0.52576,0.33897,4.414
0.53704,0.33897,4.4299
0.54187,0.34541,4.4372
0.54992,0.34702,4.4467
0.56441,0.35346,4.461
0.56763,0.35829,4.4769
0.57568,0.37279,4.4918
0.58535,0.38084,4.5072
0.59018,0.3905,4.5228
0.59662,0.40499,4.5381
0.59823,0.41143,4.5453
0.60467,0.42271,4.5559
0.6095,0.44364,4.5729
0.61272,0.46135,4.5894
0.61272,0.48712,4.6042
0.61272,0.50644,4.6184
0.61272,0.52415,4.6326
0.61272,0.53865,4.6468
0.61272,0.54992,4.6605
0.61272,0.56119,4.6741
0.61272,0.57729,4.6889
0.61272,0.59179,4.702
0.6095,0.6095,4.716
0.60306,0.62077,4.7302
0.60306,0.63366,4.7451
0.60145,0.64493,4.7588
0.60145,0.64976,4.7739
0.60145,0.65298,4.7885
0.60145,0.65781,4.8017
0.60145,0.66264,4.816
0.59823,0.66747,4.8303
0.59823,0.6723,4.8452
0.59823,0.67713,4.8594
