5,41
4,41
4,40
3,40
5,39
3,39
4,39
5,38
6,37
6,36
8,36
9,35
11,35
10,34
11,34
13,34
16,33
16,32
20,32
21,32
23,31
24,31
25,31
27,30
28,30
30,30
33,30
36,29
37,28
41,29
42,30
45,29
47,28
48,40
45,3
41,2
37,2
36,2
34,2
32,1
39,2
43,2
46,5
48,10
44,19
43,21
42,19
40,20
38,20
35,19
34,19
32,19
29,19
26,18
23,17
22,17
20,17
19,16
17,16
14,16
13,15
12,15
10,14
9,14
8,13
6,12
5,12
4,11
3,10
4,10
3,9
3,8
2,8
1,8
