0.45008,0.80113,1.355
0.45008,0.7963,1.3634
0.45008,0.78986,1.3765
0.45008,0.77697,1.3895
0.45008,0.76087,1.4001
0.45008,0.75765,1.4098
0.45008,0.7496,1.4198
0.45008,0.73833,1.4295
0.45008,0.73188,1.4389
0.45008,0.72544,1.4488
0.45008,0.72061,1.455
0.45008,0.71739,1.4636
0.45008,0.71578,1.4715
0.45008,0.71095,1.4826
0.45008,0.70934,1.4938
0.45008,0.70129,1.5029
0.45008,0.69968,1.5146
0.45008,0.69485,1.5253
0.45008,0.69163,1.5349
0.45008,0.68841,1.5544
0.45008,0.68841,1.5607
0.45008,0.68519,1.5708
0.45008,0.67552,1.5818
0.45008,0.67391,1.5927
0.45008,0.66586,1.6031
0.45008,0.66103,1.6133
0.45008,0.65137,1.6253
0.45008,0.64815,1.6359
0.45008,0.64332,1.6466
0.45008,0.64171,1.6584
0.45008,0.6401,1.6649
0.45008,0.63688,1.6738
0.45008,0.63527,1.6808
0.45008,0.63205,1.6885
0.45008,0.62721,1.6961
0.45008,0.6256,1.7051
0.45008,0.62238,1.7159
0.45008,0.61916,1.7273
0.45008,0.61111,1.7385
0.45008,0.6095,1.7499
0.45008,0.60145,1.7619
0.45008,0.59984,1.7742
0.45008,0.59501,1.7855
0.45008,0.59018,1.797
0.45008,0.58857,1.8092
0.45008,0.58374,1.8218
0.45008,0.57568,1.8339
0.45008,0.57407,1.8455
0.45008,0.56924,1.8576
0.45008,0.56763,1.8694
0.45008,0.56441,1.9115
0.45008,0.55958,1.9299
0.45008,0.55475,1.9365
0.45008,0.55153,1.9496
0.45008,0.5467,1.963
0.45008,0.54348,1.9756
0.45008,0.53704,1.9878
0.45008,0.52899,2.0001
0.4533,0.52738,2.0126
0.4533,0.52254,2.0188
0.4533,0.51932,2.0276
0.45491,0.51288,2.0406
0.45491,0.50161,2.0523
0.45491,0.49839,2.0649
0.45491,0.49517,2.0782
0.45491,0.49356,2.0855
0.45491,0.48873,2.0942
0.45491,0.4839,2.1069
0.45491,0.47907,2.1192
0.45813,0.47424,2.1323
0.45813,0.4694,2.1457
0.45974,0.46618,2.1593
0.45974,0.45813,2.1729
0.45974,0.4533,2.1872
0.45974,0.45169,2.2003
0.45974,0.44847,2.2076
0.45974,0.44686,2.2166
0.45974,0.44203,2.23
0.45974,0.43559,2.2429
0.45974,0.43076,2.2571
0.45974,0.42593,2.2851
0.45974,0.42432,2.2932
0.46296,0.41304,2.3073
0.46296,0.4066,2.3212
0.46296,0.40177,2.3361
0.46296,0.39694,2.3507
0.46296,0.3905,2.3646
0.46296,0.38567,2.3792
0.46296,0.38084,2.3938
0.46296,0.37601,2.4093
0.46296,0.3744,2.4248
0.46457,0.36634,2.4409
0.46457,0.36151,2.4557
0.46457,0.35668,2.4706
0.46779,0.35346,2.4864
0.46779,0.34863,2.502
0.46779,0.34058,2.518
0.46779,0.33575,2.5331
0.46779,0.33414,2.5401
0.46779,0.33253,2.5637
0.46779,0.3277,2.5982
0.4694,0.31965,2.6206
0.4694,0.31804,2.6279
0.47424,0.31804,2.7089
0.47424,0.3132,2.7282
