3,7
8,7
10,6
12,6
13,5
17,4
18,3
19,2
20,1
20,47
19,47
18,46
18,45
17,45
16,45
15,44
14,43
13,43
15,43
17,43
21,43
22,43
24,43
27,43
29,44
32,43
34,44
36,44
40,45
42,46
44,47
45,46
45,1
47,3
46,5
48,6
47,9
46,10
47,11
45,12
44,12
44,13
46,15
48,19
47,23
48,25
46,26
43,28
41,29
38,29
35,29
31,30
29,30
26,30
22,30
19,30
17,30
15,30
14,31
16,30
17,29
18,28
19,28
20,27
21,26
22,25
22,24
21,23
20,22
19,21
17,20
14,20
11,19
10,19
9,19
8,19
7,19
6,19
5,18
4,18
3,18
2,18
1,18
