3,36
6,36
10,37
12,37
14,38
17,38
19,38
20,39
24,39
27,40
29,41
31,42
31,43
30,44
32,44
31,45
29,46
30,46
28,47
26,47
26,1
24,1
21,1
21,2
18,3
17,3
20,3
22,3
26,4
31,4
33,4
37,5
41,6
43,7
44,7
46,8
47,9
48,11
48,12
48,14
46,16
45,17
44,18
42,19
40,20
38,20
36,21
34,21
35,22
37,24
37,25
37,26
36,27
35,27
34,28
33,29
30,30
29,30
37,23
30,19
29,19
25,18
22,18
20,17
16,17
14,17
12,16
10,16
7,16
5,16
3,16
1,16
